BUTTE,3/14/14,6:56,9.73,2.654,1496,0.48,80,1.51
BUTTE,3/14/14,6:58,10.34,2.657,1497,0.71,92,1.35
BUTTE,3/14/14,6:59,9.51,2.662,1500,0.81,85,0.67
BUTTE,3/14/14,7:01,9.61,2.673,1506,1.14,94,0.76
BUTTE,3/14/14,7:02,9.52,2.675,1508,1.2,97,0.69
BUTTE,3/14/14,7:03,9.93,2.679,1510,1.25,92,0.66
BUTTE,3/14/14,7:05,9.75,2.681,1511,0.1,82,1.07
BUTTE,3/14/14,7:06,9.8,2.683,1512,1.84,94,1.78
BUTTE,3/14/14,7:08,9.68,2.687,1514,0.16,76,1.03
BUTTE,3/14/14,7:09,9.89,2.698,1521,1.27,92,1.63
BUTTE,3/14/14,7:11,9.6,2.703,1523,0.84,84,1.2
BUTTE,3/14/14,7:12,10.08,2.711,1528,0.58,95,0.67
BUTTE,3/14/14,7:13,9.65,2.716,1531,1.74,99,0.72
BUTTE,3/14/14,7:15,9.55,2.73,1538,0.47,93,1.44
BUTTE,3/14/14,7:16,9.85,2.731,1539,1.17,87,1.85
BUTTE,3/14/14,7:18,9.82,2.733,1540,1.69,90,1.55
BUTTE,3/14/14,7:19,10.22,2.745,1547,0.28,96,1.77
BUTTE,3/14/14,7:21,9.74,2.749,1549,1.48,75,1.51
BUTTE,3/14/14,7:22,9.64,2.752,1551,1.51,79,0.53
BUTTE,3/14/14,7:24,10.43,2.759,1555,0.23,85,1.51
BUTTE,3/14/14,7:25,9.62,2.761,1556,1.91,86,0.81
BUTTE,3/14/14,7:26,10.33,2.763,1557,0.37,84,1.17
BUTTE,3/14/14,7:28,10.2,2.766,1559,0.78,93,1.48
BUTTE,3/14/14,7:29,9.53,2.771,1562,1.18,81,1.85
BUTTE,3/14/14,7:31,10.44,2.777,1565,1.58,88,1.95
BUTTE,3/14/14,7:32,9.59,2.786,1570,0.77,82,1.19
BUTTE,3/14/14,7:34,9.79,2.791,1573,1.66,99,0.7
BUTTE,3/14/14,7:35,9.75,2.795,1575,0.67,88,1.01
BUTTE,3/14/14,7:37,9.56,2.804,1580,0.36,90,0.6
BUTTE,3/14/14,7:38,10.03,2.809,1583,1.04,85,1.4
BUTTE,3/14/14,7:39,10.13,2.817,1587,0.08,93,1.61
BUTTE,3/14/14,7:41,10.27,2.827,1593,1.23,84,1.24
BUTTE,3/14/14,7:42,9.72,2.83,1595,0.77,91,0.79
BUTTE,3/14/14,7:44,9.79,2.84,1600,0.12,82,0.87
BUTTE,3/14/14,7:45,10.43,2.846,1604,1.45,86,1.83
BUTTE,3/14/14,7:47,10.23,2.848,1605,0.4,85,1.6
BUTTE,3/14/14,7:48,10.07,2.85,1606,1.28,87,1.37
BUTTE,3/14/14,7:49,9.75,2.853,1608,0.39,85,0.69
BUTTE,3/14/14,7:51,9.74,2.861,1612,1.91,76,1.3
BUTTE,3/14/14,7:52,10,2.864,1614,1.7,94,1.36
BUTTE,3/14/14,7:54,10.41,2.87,1618,0.86,97,0.89
BUTTE,3/14/14,7:55,10.18,2.874,1620,1.71,81,1.31
BUTTE,3/14/14,7:57,10.39,2.878,1622,0.88,80,1.17
BUTTE,3/14/14,7:58,10.34,2.881,1624,1.53,83,1.81
BUTTE,3/14/14,8:00,10.07,2.885,1626,1.77,92,1.23
BUTTE,3/14/14,8:01,9.72,2.887,1627,1,97,1.59
BUTTE,3/14/14,8:02,10.39,2.894,1631,1.91,96,1.58
BUTTE,3/14/14,8:04,9.99,2.9,1634,0.29,91,1.92
BUTTE,3/14/14,8:05,10.29,2.906,1637,0.6,100,1.32
BUTTE,3/14/14,8:07,10.31,2.908,1639,1.18,92,0.65
BUTTE,3/14/14,8:08,10.34,2.91,1640,0.23,97,0.9
BUTTE,3/14/14,8:10,10.33,2.921,1646,0.21,93,1.39
BUTTE,3/14/14,8:11,9.57,2.93,1651,1.08,85,1.28
BUTTE,3/14/14,8:13,10.28,2.934,1654,1.55,82,0.87
BUTTE,3/14/14,8:14,10.45,2.941,1657,1.72,83,1.58
BUTTE,3/14/14,8:15,10.34,2.943,1658,0.26,85,0.95
BUTTE,3/14/14,8:17,9.82,2.945,1660,0.42,81,0.75
BUTTE,3/14/14,8:18,10.33,2.953,1664,1.7,99,1.06
BUTTE,3/14/14,8:20,10.17,2.957,1667,0.29,99,1.24
BUTTE,3/14/14,8:21,9.93,2.962,1669,0.33,85,1.28
BUTTE,3/14/14,8:23,10.41,2.966,1671,1.98,84,0.94
BUTTE,3/14/14,8:24,10.41,2.971,1674,0.76,94,1.76
BUTTE,3/14/14,8:25,9.64,2.973,1675,1.1,80,1.8
BUTTE,3/14/14,8:27,10.08,2.976,1677,0.67,96,1.45
BUTTE,3/14/14,8:28,9.82,2.978,1678,0.57,98,1.67
BUTTE,3/14/14,8:30,10.22,2.98,1680,0.49,96,1.83
BUTTE,3/14/14,8:31,10.27,2.982,1681,0.27,79,0.54
BUTTE,3/14/14,8:33,9.91,2.991,1685,0.56,100,1.31
BUTTE,3/14/14,8:34,9.79,2.993,1687,1.67,94,1.25
BUTTE,3/14/14,8:36,9.6,3.006,1694,1.61,88,0.88
BUTTE,3/14/14,8:37,9.93,3.001,1691,1.76,89,1.08
BUTTE,3/14/14,8:38,10.06,2.997,1689,0.57,95,1.79
BUTTE,3/14/14,8:40,9.72,2.99,1685,0.03,96,1.67
BUTTE,3/14/14,8:41,9.82,2.985,1682,1.68,80,1.34
BUTTE,3/14/14,8:43,9.52,2.983,1681,1.18,82,0.56
BUTTE,3/14/14,8:44,9.66,2.975,1677,1.62,87,1.67
BUTTE,3/14/14,8:46,10.41,2.971,1674,1.37,78,0.71
BUTTE,3/14/14,8:47,9.75,2.957,1667,0.38,85,0.94
BUTTE,3/14/14,8:49,9.96,2.944,1659,1.54,88,1.48
BUTTE,3/14/14,8:50,10.46,2.939,1657,0.49,89,1.8
BUTTE,3/14/14,8:51,10.5,2.931,1652,1.73,77,1.84
BUTTE,3/14/14,8:53,9.95,2.929,1650,0.47,99,1.95
BUTTE,3/14/14,8:54,9.74,2.919,1645,0.89,91,1.83
BUTTE,3/14/14,8:56,10.44,2.914,1642,1.81,80,1.78
BUTTE,3/14/14,8:57,9.9,2.904,1636,0.19,85,1.49
BUTTE,3/14/14,8:59,10.2,2.902,1635,0.66,100,1.77
BUTTE,3/14/14,9:00,9.78,2.897,1633,1.81,94,1.09
BUTTE,3/14/14,9:01,9.59,2.891,1629,1.19,97,1.12
BUTTE,3/14/14,9:03,9.6,2.889,1628,0.96,100,1.61
BUTTE,3/14/14,9:04,10.18,2.886,1626,1.58,90,1.72
BUTTE,3/14/14,9:06,9.52,2.881,1624,1.58,98,1.84
BUTTE,3/14/14,9:07,9.52,2.878,1622,0.74,90,1.18
BUTTE,3/14/14,9:09,10.4,2.872,1619,1.61,78,0.71
BUTTE,3/14/14,9:10,9.96,2.87,1618,0.15,94,0.91
BUTTE,3/14/14,9:12,9.71,2.865,1615,0.52,92,0.6
BUTTE,3/14/14,9:13,9.96,2.863,1613,1.9,75,1.35
BUTTE,3/14/14,9:14,10.34,2.853,1608,1.89,79,1.33
BUTTE,3/14/14,9:16,10.28,2.851,1606,0.84,85,1.21
BUTTE,3/14/14,9:17,9.84,2.838,1600,1.59,89,1.09
BUTTE,3/14/14,9:19,10.02,2.836,1598,0.12,91,0.88
BUTTE,3/14/14,9:20,9.94,2.833,1596,1.02,99,1.66
BUTTE,3/14/14,9:22,10.25,2.824,1592,1.29,93,1.99
BUTTE,3/14/14,9:23,9.63,2.822,1591,1.86,85,1.53
BUTTE,3/14/14,9:25,10.48,2.811,1584,0.72,98,0.78
BUTTE,3/14/14,9:26,9.79,2.806,1581,0.2,97,1.72
BUTTE,3/14/14,9:27,9.54,2.8,1578,1.97,81,0.91
BUTTE,3/14/14,9:29,10.06,2.794,1575,1.01,90,1.4
BUTTE,3/14/14,9:30,9.81,2.792,1573,0.67,86,1.05
BUTTE,3/14/14,9:32,10.47,2.789,1572,1.46,97,1.2
BUTTE,3/14/14,9:33,9.73,2.783,1568,1.42,79,1.57
BUTTE,3/14/14,9:35,10.22,2.777,1565,0.1,81,0.95
BUTTE,3/14/14,9:36,10.03,2.772,1562,1.73,82,0.86
BUTTE,3/14/14,9:37,10.43,2.77,1561,1.58,91,1.32
BUTTE,3/14/14,9:39,9.68,2.758,1555,1.15,86,1.52
BUTTE,3/14/14,9:40,10.3,2.753,1552,0.37,88,0.74
BUTTE,3/14/14,9:42,10.33,2.751,1551,0.81,83,1.87
BUTTE,3/14/14,9:43,9.77,2.744,1546,0.29,94,1.07
BUTTE,3/14/14,9:45,10.04,2.741,1545,0.81,79,1.19
BUTTE,3/14/14,9:46,9.53,2.738,1543,1.65,93,0.87
BUTTE,3/14/14,9:48,9.79,2.726,1536,1.85,81,1.2
BUTTE,3/14/14,9:49,10.4,2.718,1532,0.28,85,1.25
BUTTE,3/14/14,9:50,9.73,2.711,1528,1.09,95,0.8
BUTTE,3/14/14,9:52,10.33,2.707,1525,0.04,91,0.62
BUTTE,3/14/14,9:53,10.34,2.699,1521,0.78,76,1.69
BUTTE,3/14/14,9:55,10.15,2.697,1520,0.04,98,1.24
BUTTE,3/14/14,9:56,9.55,2.69,1516,0.51,76,1.36
BUTTE,3/14/14,9:58,10.09,2.686,1514,1.93,82,1.29
BUTTE,3/14/14,9:59,10.17,2.683,1512,1.72,78,1.58
BUTTE,3/14/14,10:01,10.39,2.671,1505,0.08,82,0.89
BUTTE,3/14/14,10:02,9.99,2.658,1498,0.62,77,0.62
BUTTE,3/14/14,10:03,9.8,2.656,1497,0.93,78,0.58
BUTTE,3/14/14,10:05,10.24,2.651,1494,1.08,93,1.34
BUTTE,3/14/14,10:06,9.87,2.64,1488,1.95,76,1.33
BUTTE,3/14/14,10:08,9.74,2.636,1485,0.01,89,0.57
BUTTE,3/14/14,10:09,9.69,2.632,1483,1.39,78,0.57
BUTTE,3/14/14,10:11,10.13,2.62,1477,1.46,90,1.4
BUTTE,3/14/14,10:12,9.84,2.614,1473,0.36,95,1.16
BUTTE,3/14/14,10:13,10.14,2.606,1468,1.27,97,0.67
BUTTE,3/14/14,10:15,10.19,2.595,1462,0.42,94,1.23
BUTTE,3/14/14,10:16,9.61,2.592,1461,0.08,99,0.9
BUTTE,3/14/14,10:18,10.05,2.588,1459,1.47,85,1.46
BUTTE,3/14/14,10:19,9.84,2.579,1454,1.02,85,0.87
BUTTE,3/14/14,10:21,9.72,2.577,1452,0.28,78,1.96
BUTTE,3/14/14,10:22,10.05,2.57,1448,1.16,86,0.7
BUTTE,3/14/14,10:24,10.5,2.566,1446,0.53,76,1.1
BUTTE,3/14/14,10:25,10.01,2.564,1445,1.43,83,1.86
BUTTE,3/14/14,10:26,10.18,2.556,1440,1.54,95,0.79
BUTTE,3/14/14,10:28,9.98,2.547,1435,1.48,79,0.62
BUTTE,3/14/14,10:29,10.17,2.543,1433,0.96,82,1.15
BUTTE,3/14/14,10:31,10.36,2.538,1430,0.85,99,1.85
BUTTE,3/14/14,10:32,9.6,2.529,1425,0.23,92,0.53
BUTTE,3/14/14,10:34,10.02,2.519,1420,1.93,98,1.24
BUTTE,3/14/14,10:35,9.79,2.514,1417,0.25,80,0.87
BUTTE,3/14/14,10:37,10.43,2.504,1411,0.59,87,0.5
BUTTE,3/14/14,10:38,9.95,2.499,1408,1.25,98,1.41
BUTTE,3/14/14,10:39,9.89,2.494,1406,1.64,80,0.96
BUTTE,3/14/14,10:41,10.14,2.485,1400,0.46,87,1.95
BUTTE,3/14/14,10:42,10.47,2.474,1394,0.71,94,1.33
BUTTE,3/14/14,10:44,9.87,2.471,1392,0.06,75,0.59
BUTTE,3/14/14,10:45,10.23,2.469,1391,0.39,78,1.73
BUTTE,3/14/14,10:47,9.96,2.473,1393,0.65,95,1.75
BUTTE,3/14/14,10:48,9.78,2.476,1395,1.96,85,1.34
BUTTE,3/14/14,10:49,10.27,2.483,1399,0.42,88,1.26
BUTTE,3/14/14,10:51,10.34,2.491,1404,0.76,97,1.37
BUTTE,3/14/14,10:52,10.13,2.497,1407,1.79,98,1.53
BUTTE,3/14/14,10:54,10.1,2.499,1408,2,86,1.12
BUTTE,3/14/14,10:55,9.8,2.508,1413,1.44,89,0.92
BUTTE,3/14/14,10:57,9.94,2.514,1417,1.48,86,1.3
BUTTE,3/14/14,10:58,9.76,2.522,1421,0.25,78,1.81
BUTTE,3/14/14,11:00,10.12,2.525,1423,1.06,86,1.74
BUTTE,3/14/14,11:01,10.34,2.528,1425,1.92,84,1.54
BUTTE,3/14/14,11:02,10.21,2.53,1426,0.04,90,1.39
BUTTE,3/14/14,11:04,10.2,2.532,1427,0.85,81,0.86
BUTTE,3/14/14,11:05,10.34,2.538,1430,0.24,76,0.84
BUTTE,3/14/14,11:07,10.23,2.545,1434,0.27,88,1.62
BUTTE,3/14/14,11:08,10.43,2.548,1436,0.52,90,1.82
BUTTE,3/14/14,11:10,9.94,2.557,1441,0.79,85,0.9
BUTTE,3/14/14,11:11,9.56,2.56,1442,0.2,86,1.59
BUTTE,3/14/14,11:13,10.19,2.562,1444,1.41,78,0.89
BUTTE,3/14/14,11:14,9.51,2.564,1445,0.85,77,0.74
BUTTE,3/14/14,11:15,9.63,2.569,1448,1.06,78,0.77
BUTTE,3/14/14,11:17,10.06,2.579,1453,1.48,88,1.02
BUTTE,3/14/14,11:18,9.59,2.581,1455,0.07,99,1.8
BUTTE,3/14/14,11:20,10.4,2.591,1460,0.11,100,0.54
BUTTE,3/14/14,11:21,9.74,2.598,1464,0.78,90,1.06
BUTTE,3/14/14,11:23,10.22,2.604,1467,0.13,83,0.9
BUTTE,3/14/14,11:24,9.87,2.606,1469,1.51,82,1.35
BUTTE,3/14/14,11:25,10.34,2.611,1471,0.59,79,1.96
BUTTE,3/14/14,11:27,9.56,2.617,1475,0.29,91,1.37
BUTTE,3/14/14,11:28,10.16,2.619,1476,0.77,97,1.76
BUTTE,3/14/14,11:30,10.43,2.625,1479,1.87,89,0.76
BUTTE,3/14/14,11:31,10.17,2.634,1484,0.17,82,1.93
BUTTE,3/14/14,11:33,10.14,2.637,1486,0.11,80,1.73
BUTTE,3/14/14,11:34,10.42,2.64,1488,0.76,77,1.23
BUTTE,3/14/14,11:36,9.59,2.644,1490,0.62,84,1.78
BUTTE,3/14/14,11:37,9.68,2.652,1495,0.14,99,1.05
BUTTE,3/14/14,11:38,9.92,2.654,1496,1.46,92,1.25
BUTTE,3/14/14,11:40,10.16,2.662,1500,1.32,83,1.61
BUTTE,3/14/14,11:41,10.25,2.667,1503,0.77,93,1.01
BUTTE,3/14/14,11:43,10.34,2.672,1506,0.43,97,1.31
BUTTE,3/14/14,11:44,9.7,2.676,1508,1.11,82,0.65
BUTTE,3/14/14,11:46,10.39,2.681,1511,1.55,87,1.21
BUTTE,3/14/14,11:47,10.08,2.685,1513,0.86,92,1.67
BUTTE,3/14/14,11:49,10.25,2.688,1515,1.37,79,1.84
BUTTE,3/14/14,11:50,9.74,2.694,1518,1.74,93,1.45
BUTTE,3/14/14,11:51,9.76,2.698,1521,1.97,99,0.7
BUTTE,3/14/14,11:53,9.97,2.703,1523,1.51,94,1.57
BUTTE,3/14/14,11:54,9.85,2.712,1529,1.81,79,0.87
BUTTE,3/14/14,11:56,9.77,2.716,1531,1.18,90,1.57
BUTTE,3/14/14,11:57,10.1,2.719,1533,1,85,1.51
BUTTE,3/14/14,11:59,10.19,2.726,1536,1.78,83,1.53
BUTTE,3/14/14,12:00,10.01,2.729,1538,0.11,83,1.67
BUTTE,3/14/14,12:01,10.14,2.733,1540,0.77,83,1.83
BUTTE,3/14/14,12:03,10.43,2.736,1542,0.42,90,1.15
BUTTE,3/14/14,12:04,10.46,2.74,1544,0.82,80,1.98
BUTTE,3/14/14,12:06,10.13,2.743,1546,0.69,90,0.53
BUTTE,3/14/14,12:07,10.3,2.751,1550,0.34,80,1.09
BUTTE,3/14/14,12:09,9.93,2.754,1552,0.42,77,1.62
BUTTE,3/14/14,12:10,10.49,2.76,1555,1.98,86,1.11
BUTTE,3/14/14,12:12,9.69,2.769,1560,1.67,92,1.14
BUTTE,3/14/14,12:13,10.36,2.773,1563,0.32,100,1.43
BUTTE,3/14/14,12:14,10.01,2.782,1568,1.03,90,1.66
BUTTE,3/14/14,12:16,9.62,2.791,1573,0.63,90,1.47
BUTTE,3/14/14,12:17,10.43,2.792,1574,1.54,79,1.92
BUTTE,3/14/14,12:19,10.37,2.801,1578,1.59,80,0.74
BUTTE,3/14/14,12:20,10.17,2.805,1581,1.05,96,1.62
BUTTE,3/14/14,12:22,9.89,2.808,1583,0.42,89,1.04
BUTTE,3/14/14,12:23,9.84,2.814,1586,1.11,92,1.81
BUTTE,3/14/14,12:25,10.14,2.816,1587,0.39,82,0.84
BUTTE,3/14/14,12:26,9.97,2.818,1588,1.81,78,1.11
BUTTE,3/14/14,12:27,9.82,2.816,1587,1.91,91,1.07
BUTTE,3/14/14,12:29,9.98,2.814,1586,0.79,93,1.88
BUTTE,3/14/14,12:30,9.71,2.812,1585,0.62,86,0.91
BUTTE,3/14/14,12:32,9.94,2.81,1584,0.9,97,0.95
BUTTE,3/14/14,12:33,10.1,2.808,1583,0.52,80,1.05
BUTTE,3/14/14,12:35,10.39,2.807,1582,0.01,93,0.77
BUTTE,3/14/14,12:36,9.98,2.805,1581,0.95,75,0.62
BUTTE,3/14/14,12:37,9.57,2.803,1579,1.77,92,1.21
BUTTE,3/14/14,12:39,10.4,2.801,1578,0.16,88,1.69
BUTTE,3/14/14,12:40,10.06,2.799,1577,0.69,98,1.36
BUTTE,3/14/14,12:42,10.26,2.797,1576,1.96,87,1.86
BUTTE,3/14/14,12:43,9.75,2.795,1575,0.82,87,0.73
BUTTE,3/14/14,12:45,9.77,2.793,1574,0.25,92,0.89
BUTTE,3/14/14,12:46,10.08,2.792,1573,1.83,89,1.3
BUTTE,3/14/14,12:48,9.54,2.79,1572,0.16,85,1.39
BUTTE,3/14/14,12:49,9.92,2.788,1571,0.86,93,1.5
BUTTE,3/14/14,12:50,10.37,2.786,1570,1.62,80,0.6
BUTTE,3/14/14,12:52,9.55,2.784,1569,0.86,77,0.7
BUTTE,3/14/14,12:53,9.59,2.782,1568,1.22,86,0.54
BUTTE,3/14/14,12:55,9.66,2.78,1567,1.69,80,1.31
BUTTE,3/14/14,12:56,10.05,2.779,1566,0.43,91,1.7
BUTTE,3/14/14,12:58,10.14,2.777,1565,1.71,90,0.9
BUTTE,3/14/14,12:59,10.15,2.775,1564,1.17,85,0.69
BUTTE,3/14/14,13:01,10.03,2.773,1563,1.12,96,0.51
BUTTE,3/14/14,13:02,10.28,2.771,1562,1.45,88,1.85
BUTTE,3/14/14,13:03,10.34,2.769,1561,0.07,80,1.53
BUTTE,3/14/14,13:05,10.17,2.768,1560,1.33,97,1.26
BUTTE,3/14/14,13:06,10.34,2.766,1559,1.36,83,1.62
BUTTE,3/14/14,13:08,9.66,2.764,1558,1.04,89,1.95
BUTTE,3/14/14,13:09,9.6,2.762,1556,1.15,89,1.22
BUTTE,3/14/14,13:11,9.65,2.76,1555,1.01,84,1.28
BUTTE,3/14/14,13:12,9.74,2.758,1554,0.42,76,1.88
BUTTE,3/14/14,13:13,10.03,2.756,1553,0.59,99,0.96
BUTTE,3/14/14,13:15,9.69,2.754,1552,0.6,91,1.18
BUTTE,3/14/14,13:16,10,2.752,1551,0.82,80,1.11
BUTTE,3/14/14,13:18,10.48,2.75,1550,1.89,95,1.07
BUTTE,3/14/14,13:19,10.05,2.749,1549,0.06,83,0.53
BUTTE,3/14/14,13:21,10.06,2.747,1548,1.73,92,0.83
BUTTE,3/14/14,13:22,9.85,2.745,1547,0.8,97,1.33
BUTTE,3/14/14,13:24,10.03,2.743,1546,0.75,97,1.31
BUTTE,3/14/14,13:25,10.3,2.741,1545,0.01,84,1.88
BUTTE,3/14/14,13:26,10.37,2.739,1544,1.21,96,0.77
BUTTE,3/14/14,13:28,10.36,2.737,1543,0.03,80,0.85
BUTTE,3/14/14,13:29,9.5,2.736,1542,0.48,96,1
BUTTE,3/14/14,13:31,9.95,2.734,1541,1.99,96,0.57
BUTTE,3/14/14,13:32,10.5,2.732,1540,1.13,87,1.09
BUTTE,3/14/14,13:34,10.1,2.73,1539,0.9,94,1.99
BUTTE,3/14/14,13:35,9.54,2.728,1538,0.51,77,0.79
BUTTE,3/14/14,13:37,10.06,2.726,1536,0.26,90,1.01
BUTTE,3/14/14,13:38,9.63,2.725,1535,0.74,78,1.13
BUTTE,3/14/14,13:39,10.46,2.723,1534,1.27,89,1.6
BUTTE,3/14/14,13:41,9.92,2.721,1533,1.37,84,0.91
BUTTE,3/14/14,13:42,9.84,2.719,1532,0.45,78,1.08
BUTTE,3/14/14,13:44,10.36,2.717,1531,0.01,99,1.73
BUTTE,3/14/14,13:45,10.47,2.715,1530,1.6,85,1.23
BUTTE,3/14/14,13:47,10.25,2.714,1529,0.05,79,1.85
BUTTE,3/14/14,13:48,10.16,2.712,1528,1.71,96,1.49
BUTTE,3/14/14,13:49,9.68,2.71,1527,1.17,98,1.93
BUTTE,3/14/14,13:51,9.58,2.708,1526,0.29,99,0.65
BUTTE,3/14/14,13:52,9.88,2.706,1525,1.97,78,0.67
BUTTE,3/14/14,13:54,10.26,2.704,1524,0.25,95,1.51
BUTTE,3/14/14,13:55,10.04,2.702,1523,1.14,81,1.38
BUTTE,3/14/14,13:57,9.75,2.701,1522,1.32,93,0.72
BUTTE,3/14/14,13:58,9.78,2.699,1521,1.05,78,1.49
BUTTE,3/14/14,14:00,10.25,2.697,1520,1.13,80,1.5
BUTTE,3/14/14,14:01,9.7,2.695,1519,0.36,95,0.56
BUTTE,3/14/14,14:02,9.95,2.693,1518,0.05,78,1.49
BUTTE,3/14/14,14:04,9.57,2.691,1517,0.35,79,0.76
BUTTE,3/14/14,14:05,9.93,2.689,1515,0.52,83,1.39
BUTTE,3/14/14,14:07,9.65,2.687,1514,0.38,81,1.59
BUTTE,3/14/14,14:08,10.36,2.685,1513,1.73,89,1.46
BUTTE,3/14/14,14:10,9.59,2.683,1512,1.85,84,1.54
BUTTE,3/14/14,14:11,9.52,2.682,1511,0.64,83,0.79
BUTTE,3/14/14,14:13,10.35,2.68,1510,1.77,88,1.97
BUTTE,3/14/14,14:14,9.92,2.678,1509,1.38,97,1.81
BUTTE,3/14/14,14:15,9.71,2.676,1508,0.27,81,0.61
BUTTE,3/14/14,14:17,9.84,2.674,1507,1.79,83,1.21
BUTTE,3/14/14,14:18,9.91,2.672,1506,0.71,78,1.7
BUTTE,3/14/14,14:20,9.87,2.67,1505,1.47,100,1.48
BUTTE,3/14/14,14:21,9.75,2.669,1504,0.71,93,0.69
BUTTE,3/14/14,14:23,10.25,2.667,1503,0.67,95,0.63
BUTTE,3/14/14,14:24,9.8,2.665,1502,1.43,81,0.67
BUTTE,3/14/14,14:25,10.36,2.663,1501,1.43,80,1.25
BUTTE,3/14/14,14:27,10.06,2.661,1500,0.14,87,1.91
BUTTE,3/14/14,14:28,10.43,2.659,1499,0.46,81,1.98
BUTTE,3/14/14,14:30,10.03,2.657,1498,0.47,87,1.61
BUTTE,3/14/14,14:31,9.86,2.656,1497,0.93,92,1.65
BUTTE,3/14/14,14:33,10.15,2.654,1495,1.89,80,1.55
BUTTE,3/14/14,14:34,9.98,2.652,1494,1.32,82,1.28
BUTTE,3/14/14,14:36,9.84,2.65,1493,0.37,88,0.99
BUTTE,3/14/14,14:37,9.59,2.648,1492,1.12,93,1.74
BUTTE,3/14/14,14:38,10.09,2.646,1491,1.78,99,1.34
BUTTE,3/14/14,14:40,10.43,2.644,1490,1.61,83,1.18
BUTTE,3/14/14,14:41,10.47,2.643,1489,1.09,85,1.65
BUTTE,3/14/14,14:43,10.03,2.641,1488,0.67,91,1.54
BUTTE,3/14/14,14:44,9.95,2.639,1487,1.6,98,0.98
BUTTE,3/14/14,14:46,9.57,2.637,1486,1.3,78,1.71
BUTTE,3/14/14,14:47,10.34,2.635,1485,0.13,97,0.57
BUTTE,3/14/14,14:49,10.26,2.633,1484,0.92,90,1.74
BUTTE,3/14/14,14:50,9.76,2.631,1483,1.74,93,1.87
BUTTE,3/14/14,14:51,9.82,2.629,1482,2,86,1.83
BUTTE,3/14/14,14:53,9.66,2.627,1481,1.79,83,1.34
BUTTE,3/14/14,14:54,10.47,2.626,1480,1.43,96,1.33
BUTTE,3/14/14,14:56,9.54,2.624,1479,1.93,85,1.97
BUTTE,3/14/14,14:57,9.8,2.622,1478,0.15,84,1.32
BUTTE,3/14/14,14:59,10.31,2.62,1476,0.05,91,1.95
BUTTE,3/14/14,15:00,10.02,2.618,1475,1.21,80,0.95
BUTTE,3/14/14,15:01,10.21,2.616,1474,0.01,88,0.98
BUTTE,3/14/14,15:03,10.22,2.614,1473,0.54,77,1.93
BUTTE,3/14/14,15:04,9.77,2.613,1472,0.7,76,1.8
BUTTE,3/14/14,15:06,9.71,2.611,1471,0.54,88,1.43
BUTTE,3/14/14,15:07,9.82,2.609,1470,1.44,94,1.1
BUTTE,3/14/14,15:09,10.19,2.607,1469,1.99,95,0.79
BUTTE,3/14/14,15:10,9.76,2.605,1468,1.66,87,0.57
BUTTE,3/14/14,15:12,9.62,2.604,1467,0.45,91,1.02
BUTTE,3/14/14,15:13,9.85,2.602,1466,1.74,75,0.8
BUTTE,3/14/14,15:14,9.89,2.6,1465,0.86,95,1.87
BUTTE,3/14/14,15:16,9.58,2.598,1464,1.12,99,1.7
BUTTE,3/14/14,15:17,10.42,2.596,1463,0.5,86,1.1
BUTTE,3/14/14,15:19,9.81,2.594,1462,0.84,87,1.23
BUTTE,3/14/14,15:20,9.84,2.593,1461,0.19,97,1.36
BUTTE,3/14/14,15:22,10.06,2.591,1460,0.23,81,1.35
BUTTE,3/14/14,15:23,9.9,2.589,1459,0.45,87,1.42
BUTTE,3/14/14,15:25,9.87,2.587,1458,0.4,90,0.97
BUTTE,3/14/14,15:26,10.29,2.585,1457,0.47,81,1.77
BUTTE,3/14/14,15:27,10.11,2.583,1456,0.9,88,1
BUTTE,3/14/14,15:29,10.24,2.581,1455,1.58,85,0.99
BUTTE,3/14/14,15:30,9.95,2.579,1454,0.06,77,1.86
BUTTE,3/14/14,15:32,9.92,2.578,1453,1.51,93,1.33
BUTTE,3/14/14,15:33,9.66,2.576,1451,0,84,1.86
BUTTE,3/14/14,15:35,10.15,2.574,1450,1,87,1.93
BUTTE,3/14/14,15:36,10.42,2.572,1449,0.67,81,1.64
BUTTE,3/14/14,15:37,10.41,2.57,1448,1.17,87,1.82
BUTTE,3/14/14,15:39,10.04,2.568,1447,0.45,75,1.83
BUTTE,3/14/14,15:40,9.76,2.567,1446,1.59,82,1.61
BUTTE,3/14/14,15:42,10.08,2.565,1445,1.5,83,1.35
BUTTE,3/14/14,15:43,9.96,2.563,1444,0.21,100,0.78
BUTTE,3/14/14,15:45,10.34,2.561,1443,1,87,1.16
BUTTE,3/14/14,15:46,9.54,2.559,1442,0.12,97,1.28
BUTTE,3/14/14,15:48,10.34,2.557,1441,0.08,92,1.23
BUTTE,3/14/14,15:49,10.26,2.555,1440,1.18,85,0.65
BUTTE,3/14/14,15:50,9.93,2.554,1439,1.92,78,1.55
BUTTE,3/14/14,15:52,9.51,2.552,1438,1.38,88,1.95
BUTTE,3/14/14,15:53,10.49,2.554,1439,0.73,88,1
BUTTE,3/14/14,15:55,10.1,2.564,1445,0.73,83,1.08
BUTTE,3/14/14,15:56,9.7,2.574,1450,0.51,94,0.91
BUTTE,3/14/14,15:58,10.11,2.579,1454,0.73,80,1.55
BUTTE,3/14/14,15:59,10.46,2.587,1458,1.11,78,1.1
BUTTE,3/14/14,16:01,10.36,2.589,1459,1.81,86,0.76
